,Component-value,Component-alias,Demographic-value,Demographic-alias,Month (abbv)-value,Month (abbv)-alias,SUM(Encounter Count)-alias,ATTR(Demographic (copy))-alias,Citizenship Grouping,Title of Authority
0,Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,5728,%many-values%,all,all
1,Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,5728,%many-values%,all,all
2,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,%all%,%all%,187,Accompanied Minors,all,all
3,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,OCT,OCT,187,Accompanied Minors,all,all
4,Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,%all%,%all%,160,UC / Single Minors,all,all
5,Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,OCT,OCT,160,UC / Single Minors,all,all
6,Office of Field Operations,Office of Field Operations,FMUA,FMUA,%all%,%all%,1239,FMUA,all,all
7,Office of Field Operations,Office of Field Operations,FMUA,FMUA,OCT,OCT,1239,FMUA,all,all
8,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,4142,Single Adults,all,all
9,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,4142,Single Adults,all,all
10,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,158575,%many-values%,all,all
11,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,158575,%many-values%,all,all
12,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,%all%,%all%,12647,UC / Single Minors,all,all
13,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,OCT,OCT,12647,UC / Single Minors,all,all
14,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,41487,FMUA,all,all
15,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,41487,FMUA,all,all
16,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,104441,Single Adults,all,all
17,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,104441,Single Adults,all,all
18,%all%,%all%,%all%,%all%,%all%,%all%,164303,%many-values%,all,all
19,%all%,%all%,%all%,%all%,OCT,OCT,164303,%many-values%,all,all
0,Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,3891,%many-values%,all,Title 8
1,Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,3891,%many-values%,all,Title 8
2,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,%all%,%all%,68,Accompanied Minors,all,Title 8
3,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,OCT,OCT,68,Accompanied Minors,all,Title 8
4,Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,%all%,%all%,160,UC / Single Minors,all,Title 8
5,Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,OCT,OCT,160,UC / Single Minors,all,Title 8
6,Office of Field Operations,Office of Field Operations,FMUA,FMUA,%all%,%all%,1239,FMUA,all,Title 8
7,Office of Field Operations,Office of Field Operations,FMUA,FMUA,OCT,OCT,1239,FMUA,all,Title 8
8,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,2424,Single Adults,all,Title 8
9,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,2424,Single Adults,all,Title 8
10,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,66736,%many-values%,all,Title 8
11,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,66736,%many-values%,all,Title 8
12,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,%all%,%all%,12640,UC / Single Minors,all,Title 8
13,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,OCT,OCT,12640,UC / Single Minors,all,Title 8
14,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,28179,FMUA,all,Title 8
15,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,28179,FMUA,all,Title 8
16,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,25917,Single Adults,all,Title 8
17,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,25917,Single Adults,all,Title 8
18,%all%,%all%,%all%,%all%,%all%,%all%,70627,%many-values%,all,Title 8
19,%all%,%all%,%all%,%all%,OCT,OCT,70627,%many-values%,all,Title 8
0,Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,1837,%many-values%,all,Title 42
1,Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,1837,%many-values%,all,Title 42
2,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,%all%,%all%,119,Accompanied Minors,all,Title 42
3,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,OCT,OCT,119,Accompanied Minors,all,Title 42
4,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,1718,Single Adults,all,Title 42
5,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,1718,Single Adults,all,Title 42
6,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,91839,%many-values%,all,Title 42
7,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,91839,%many-values%,all,Title 42
8,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,%all%,%all%,7,UC / Single Minors,all,Title 42
9,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,OCT,OCT,7,UC / Single Minors,all,Title 42
10,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,13308,FMUA,all,Title 42
11,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,13308,FMUA,all,Title 42
12,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,78524,Single Adults,all,Title 42
13,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,78524,Single Adults,all,Title 42
14,%all%,%all%,%all%,%all%,%all%,%all%,93676,%many-values%,all,Title 42
15,%all%,%all%,%all%,%all%,OCT,OCT,93676,%many-values%,all,Title 42
0,Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,42,%many-values%,El Salvador,all
1,Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,42,%many-values%,El Salvador,all
2,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,%all%,%all%,1,Accompanied Minors,El Salvador,all
3,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,OCT,OCT,1,Accompanied Minors,El Salvador,all
4,Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,%all%,%all%,8,UC / Single Minors,El Salvador,all
5,Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,OCT,OCT,8,UC / Single Minors,El Salvador,all
6,Office of Field Operations,Office of Field Operations,FMUA,FMUA,%all%,%all%,12,FMUA,El Salvador,all
7,Office of Field Operations,Office of Field Operations,FMUA,FMUA,OCT,OCT,12,FMUA,El Salvador,all
8,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,21,Single Adults,El Salvador,all
9,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,21,Single Adults,El Salvador,all
10,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,9757,%many-values%,El Salvador,all
11,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,9757,%many-values%,El Salvador,all
12,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,%all%,%all%,1665,UC / Single Minors,El Salvador,all
13,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,OCT,OCT,1665,UC / Single Minors,El Salvador,all
14,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,4105,FMUA,El Salvador,all
15,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,4105,FMUA,El Salvador,all
16,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,3987,Single Adults,El Salvador,all
17,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,3987,Single Adults,El Salvador,all
18,%all%,%all%,%all%,%all%,%all%,%all%,9799,%many-values%,El Salvador,all
19,%all%,%all%,%all%,%all%,OCT,OCT,9799,%many-values%,El Salvador,all
0,Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,27,%many-values%,El Salvador,Title 8
1,Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,27,%many-values%,El Salvador,Title 8
2,Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,%all%,%all%,8,UC / Single Minors,El Salvador,Title 8
3,Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,OCT,OCT,8,UC / Single Minors,El Salvador,Title 8
4,Office of Field Operations,Office of Field Operations,FMUA,FMUA,%all%,%all%,12,FMUA,El Salvador,Title 8
5,Office of Field Operations,Office of Field Operations,FMUA,FMUA,OCT,OCT,12,FMUA,El Salvador,Title 8
6,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,7,Single Adults,El Salvador,Title 8
7,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,7,Single Adults,El Salvador,Title 8
8,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,4471,%many-values%,El Salvador,Title 8
9,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,4471,%many-values%,El Salvador,Title 8
10,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,%all%,%all%,1663,UC / Single Minors,El Salvador,Title 8
11,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,OCT,OCT,1663,UC / Single Minors,El Salvador,Title 8
12,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,2584,FMUA,El Salvador,Title 8
13,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,2584,FMUA,El Salvador,Title 8
14,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,224,Single Adults,El Salvador,Title 8
15,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,224,Single Adults,El Salvador,Title 8
16,%all%,%all%,%all%,%all%,%all%,%all%,4498,%many-values%,El Salvador,Title 8
17,%all%,%all%,%all%,%all%,OCT,OCT,4498,%many-values%,El Salvador,Title 8
0,Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,15,%many-values%,El Salvador,Title 42
1,Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,15,%many-values%,El Salvador,Title 42
2,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,%all%,%all%,1,Accompanied Minors,El Salvador,Title 42
3,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,OCT,OCT,1,Accompanied Minors,El Salvador,Title 42
4,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,14,Single Adults,El Salvador,Title 42
5,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,14,Single Adults,El Salvador,Title 42
6,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,5286,%many-values%,El Salvador,Title 42
7,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,5286,%many-values%,El Salvador,Title 42
8,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,%all%,%all%,2,UC / Single Minors,El Salvador,Title 42
9,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,OCT,OCT,2,UC / Single Minors,El Salvador,Title 42
10,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,1521,FMUA,El Salvador,Title 42
11,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,1521,FMUA,El Salvador,Title 42
12,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,3763,Single Adults,El Salvador,Title 42
13,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,3763,Single Adults,El Salvador,Title 42
14,%all%,%all%,%all%,%all%,%all%,%all%,5301,%many-values%,El Salvador,Title 42
15,%all%,%all%,%all%,%all%,OCT,OCT,5301,%many-values%,El Salvador,Title 42
0,Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,73,%many-values%,Guatemala,all
1,Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,73,%many-values%,Guatemala,all
2,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,%all%,%all%,3,Accompanied Minors,Guatemala,all
3,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,OCT,OCT,3,Accompanied Minors,Guatemala,all
4,Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,%all%,%all%,19,UC / Single Minors,Guatemala,all
5,Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,OCT,OCT,19,UC / Single Minors,Guatemala,all
6,Office of Field Operations,Office of Field Operations,FMUA,FMUA,%all%,%all%,14,FMUA,Guatemala,all
7,Office of Field Operations,Office of Field Operations,FMUA,FMUA,OCT,OCT,14,FMUA,Guatemala,all
8,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,37,Single Adults,Guatemala,all
9,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,37,Single Adults,Guatemala,all
10,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,19247,%many-values%,Guatemala,all
11,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,19247,%many-values%,Guatemala,all
12,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,%all%,%all%,5068,UC / Single Minors,Guatemala,all
13,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,OCT,OCT,5068,UC / Single Minors,Guatemala,all
14,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,4116,FMUA,Guatemala,all
15,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,4116,FMUA,Guatemala,all
16,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,10063,Single Adults,Guatemala,all
17,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,10063,Single Adults,Guatemala,all
18,%all%,%all%,%all%,%all%,%all%,%all%,19320,%many-values%,Guatemala,all
19,%all%,%all%,%all%,%all%,OCT,OCT,19320,%many-values%,Guatemala,all
0,Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,51,%many-values%,Guatemala,Title 8
1,Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,51,%many-values%,Guatemala,Title 8
2,Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,%all%,%all%,19,UC / Single Minors,Guatemala,Title 8
3,Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,OCT,OCT,19,UC / Single Minors,Guatemala,Title 8
4,Office of Field Operations,Office of Field Operations,FMUA,FMUA,%all%,%all%,14,FMUA,Guatemala,Title 8
5,Office of Field Operations,Office of Field Operations,FMUA,FMUA,OCT,OCT,14,FMUA,Guatemala,Title 8
6,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,18,Single Adults,Guatemala,Title 8
7,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,18,Single Adults,Guatemala,Title 8
8,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,6098,%many-values%,Guatemala,Title 8
9,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,6098,%many-values%,Guatemala,Title 8
10,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,%all%,%all%,5068,UC / Single Minors,Guatemala,Title 8
11,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,OCT,OCT,5068,UC / Single Minors,Guatemala,Title 8
12,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,695,FMUA,Guatemala,Title 8
13,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,695,FMUA,Guatemala,Title 8
14,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,335,Single Adults,Guatemala,Title 8
15,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,335,Single Adults,Guatemala,Title 8
16,%all%,%all%,%all%,%all%,%all%,%all%,6149,%many-values%,Guatemala,Title 8
17,%all%,%all%,%all%,%all%,OCT,OCT,6149,%many-values%,Guatemala,Title 8
0,Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,22,%many-values%,Guatemala,Title 42
1,Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,22,%many-values%,Guatemala,Title 42
2,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,%all%,%all%,3,Accompanied Minors,Guatemala,Title 42
3,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,OCT,OCT,3,Accompanied Minors,Guatemala,Title 42
4,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,19,Single Adults,Guatemala,Title 42
5,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,19,Single Adults,Guatemala,Title 42
6,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,13149,%many-values%,Guatemala,Title 42
7,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,13149,%many-values%,Guatemala,Title 42
8,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,3421,FMUA,Guatemala,Title 42
9,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,3421,FMUA,Guatemala,Title 42
10,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,9728,Single Adults,Guatemala,Title 42
11,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,9728,Single Adults,Guatemala,Title 42
12,%all%,%all%,%all%,%all%,%all%,%all%,13171,%many-values%,Guatemala,Title 42
