,Component-value,Component-alias,Demographic-value,Demographic-alias,Month (abbv)-value,Month (abbv)-alias,SUM(Encounter Count)-alias,ATTR(Demographic (copy))-alias,Citizenship Grouping,Title of Authority
13,%all%,%all%,%all%,%all%,OCT,OCT,13171,%many-values%,Guatemala,Title 42
0,Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,82,%many-values%,Honduras,all
1,Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,82,%many-values%,Honduras,all
2,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,%all%,%all%,1,Accompanied Minors,Honduras,all
3,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,OCT,OCT,1,Accompanied Minors,Honduras,all
4,Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,%all%,%all%,6,UC / Single Minors,Honduras,all
5,Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,OCT,OCT,6,UC / Single Minors,Honduras,all
6,Office of Field Operations,Office of Field Operations,FMUA,FMUA,%all%,%all%,34,FMUA,Honduras,all
7,Office of Field Operations,Office of Field Operations,FMUA,FMUA,OCT,OCT,34,FMUA,Honduras,all
8,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,41,Single Adults,Honduras,all
9,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,41,Single Adults,Honduras,all
10,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,21736,%many-values%,Honduras,all
11,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,21736,%many-values%,Honduras,all
12,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,%all%,%all%,3147,UC / Single Minors,Honduras,all
13,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,OCT,OCT,3147,UC / Single Minors,Honduras,all
14,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,10409,FMUA,Honduras,all
15,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,10409,FMUA,Honduras,all
16,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,8180,Single Adults,Honduras,all
17,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,8180,Single Adults,Honduras,all
18,%all%,%all%,%all%,%all%,%all%,%all%,21818,%many-values%,Honduras,all
19,%all%,%all%,%all%,%all%,OCT,OCT,21818,%many-values%,Honduras,all
0,Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,64,%many-values%,Honduras,Title 8
1,Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,64,%many-values%,Honduras,Title 8
2,Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,%all%,%all%,6,UC / Single Minors,Honduras,Title 8
3,Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,OCT,OCT,6,UC / Single Minors,Honduras,Title 8
4,Office of Field Operations,Office of Field Operations,FMUA,FMUA,%all%,%all%,34,FMUA,Honduras,Title 8
5,Office of Field Operations,Office of Field Operations,FMUA,FMUA,OCT,OCT,34,FMUA,Honduras,Title 8
6,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,24,Single Adults,Honduras,Title 8
7,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,24,Single Adults,Honduras,Title 8
8,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,7940,%many-values%,Honduras,Title 8
9,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,7940,%many-values%,Honduras,Title 8
10,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,%all%,%all%,3145,UC / Single Minors,Honduras,Title 8
11,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,OCT,OCT,3145,UC / Single Minors,Honduras,Title 8
12,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,4268,FMUA,Honduras,Title 8
13,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,4268,FMUA,Honduras,Title 8
14,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,527,Single Adults,Honduras,Title 8
15,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,527,Single Adults,Honduras,Title 8
16,%all%,%all%,%all%,%all%,%all%,%all%,8004,%many-values%,Honduras,Title 8
17,%all%,%all%,%all%,%all%,OCT,OCT,8004,%many-values%,Honduras,Title 8
0,Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,18,%many-values%,Honduras,Title 42
1,Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,18,%many-values%,Honduras,Title 42
2,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,%all%,%all%,1,Accompanied Minors,Honduras,Title 42
3,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,OCT,OCT,1,Accompanied Minors,Honduras,Title 42
4,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,17,Single Adults,Honduras,Title 42
5,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,17,Single Adults,Honduras,Title 42
6,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,13796,%many-values%,Honduras,Title 42
7,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,13796,%many-values%,Honduras,Title 42
8,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,%all%,%all%,2,UC / Single Minors,Honduras,Title 42
9,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,OCT,OCT,2,UC / Single Minors,Honduras,Title 42
10,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,6141,FMUA,Honduras,Title 42
11,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,6141,FMUA,Honduras,Title 42
12,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,7653,Single Adults,Honduras,Title 42
13,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,7653,Single Adults,Honduras,Title 42
14,%all%,%all%,%all%,%all%,%all%,%all%,13814,%many-values%,Honduras,Title 42
15,%all%,%all%,%all%,%all%,OCT,OCT,13814,%many-values%,Honduras,Title 42
0,Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,3154,%many-values%,Mexico,all
1,Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,3154,%many-values%,Mexico,all
2,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,%all%,%all%,178,Accompanied Minors,Mexico,all
3,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,OCT,OCT,178,Accompanied Minors,Mexico,all
4,Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,%all%,%all%,113,UC / Single Minors,Mexico,all
5,Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,OCT,OCT,113,UC / Single Minors,Mexico,all
6,Office of Field Operations,Office of Field Operations,FMUA,FMUA,%all%,%all%,160,FMUA,Mexico,all
7,Office of Field Operations,Office of Field Operations,FMUA,FMUA,OCT,OCT,160,FMUA,Mexico,all
8,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,2703,Single Adults,Mexico,all
9,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,2703,Single Adults,Mexico,all
10,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,62572,%many-values%,Mexico,all
11,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,62572,%many-values%,Mexico,all
12,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,%all%,%all%,2309,UC / Single Minors,Mexico,all
13,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,OCT,OCT,2309,UC / Single Minors,Mexico,all
14,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,1868,FMUA,Mexico,all
15,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,1868,FMUA,Mexico,all
16,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,58395,Single Adults,Mexico,all
17,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,58395,Single Adults,Mexico,all
18,%all%,%all%,%all%,%all%,%all%,%all%,65726,%many-values%,Mexico,all
19,%all%,%all%,%all%,%all%,OCT,OCT,65726,%many-values%,Mexico,all
0,Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,1411,%many-values%,Mexico,Title 8
1,Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,1411,%many-values%,Mexico,Title 8
2,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,%all%,%all%,66,Accompanied Minors,Mexico,Title 8
3,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,OCT,OCT,66,Accompanied Minors,Mexico,Title 8
4,Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,%all%,%all%,113,UC / Single Minors,Mexico,Title 8
5,Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,OCT,OCT,113,UC / Single Minors,Mexico,Title 8
6,Office of Field Operations,Office of Field Operations,FMUA,FMUA,%all%,%all%,160,FMUA,Mexico,Title 8
7,Office of Field Operations,Office of Field Operations,FMUA,FMUA,OCT,OCT,160,FMUA,Mexico,Title 8
8,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,1072,Single Adults,Mexico,Title 8
9,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,1072,Single Adults,Mexico,Title 8
10,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,4742,%many-values%,Mexico,Title 8
11,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,4742,%many-values%,Mexico,Title 8
12,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,%all%,%all%,2306,UC / Single Minors,Mexico,Title 8
13,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,OCT,OCT,2306,UC / Single Minors,Mexico,Title 8
14,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,193,FMUA,Mexico,Title 8
15,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,193,FMUA,Mexico,Title 8
16,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,2243,Single Adults,Mexico,Title 8
17,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,2243,Single Adults,Mexico,Title 8
18,%all%,%all%,%all%,%all%,%all%,%all%,6153,%many-values%,Mexico,Title 8
19,%all%,%all%,%all%,%all%,OCT,OCT,6153,%many-values%,Mexico,Title 8
0,Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,1743,%many-values%,Mexico,Title 42
1,Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,1743,%many-values%,Mexico,Title 42
2,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,%all%,%all%,112,Accompanied Minors,Mexico,Title 42
3,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,OCT,OCT,112,Accompanied Minors,Mexico,Title 42
4,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,1631,Single Adults,Mexico,Title 42
5,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,1631,Single Adults,Mexico,Title 42
6,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,57830,%many-values%,Mexico,Title 42
7,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,57830,%many-values%,Mexico,Title 42
8,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,%all%,%all%,3,UC / Single Minors,Mexico,Title 42
9,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,OCT,OCT,3,UC / Single Minors,Mexico,Title 42
10,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,1675,FMUA,Mexico,Title 42
11,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,1675,FMUA,Mexico,Title 42
12,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,56152,Single Adults,Mexico,Title 42
13,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,56152,Single Adults,Mexico,Title 42
14,%all%,%all%,%all%,%all%,%all%,%all%,59573,%many-values%,Mexico,Title 42
15,%all%,%all%,%all%,%all%,OCT,OCT,59573,%many-values%,Mexico,Title 42
0,Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,2377,%many-values%,Other,all
1,Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,2377,%many-values%,Other,all
2,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,%all%,%all%,4,Accompanied Minors,Other,all
3,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,OCT,OCT,4,Accompanied Minors,Other,all
4,Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,%all%,%all%,14,UC / Single Minors,Other,all
5,Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,OCT,OCT,14,UC / Single Minors,Other,all
6,Office of Field Operations,Office of Field Operations,FMUA,FMUA,%all%,%all%,1019,FMUA,Other,all
7,Office of Field Operations,Office of Field Operations,FMUA,FMUA,OCT,OCT,1019,FMUA,Other,all
8,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,1340,Single Adults,Other,all
9,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,1340,Single Adults,Other,all
10,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,45263,%many-values%,Other,all
11,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,45263,%many-values%,Other,all
12,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,%all%,%all%,458,UC / Single Minors,Other,all
13,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,OCT,OCT,458,UC / Single Minors,Other,all
14,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,20989,FMUA,Other,all
15,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,20989,FMUA,Other,all
16,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,23816,Single Adults,Other,all
17,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,23816,Single Adults,Other,all
18,%all%,%all%,%all%,%all%,%all%,%all%,47640,%many-values%,Other,all
19,%all%,%all%,%all%,%all%,OCT,OCT,47640,%many-values%,Other,all
0,Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,2338,%many-values%,Other,Title 8
1,Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,2338,%many-values%,Other,Title 8
2,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,%all%,%all%,2,Accompanied Minors,Other,Title 8
3,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,OCT,OCT,2,Accompanied Minors,Other,Title 8
4,Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,%all%,%all%,14,UC / Single Minors,Other,Title 8
5,Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,OCT,OCT,14,UC / Single Minors,Other,Title 8
6,Office of Field Operations,Office of Field Operations,FMUA,FMUA,%all%,%all%,1019,FMUA,Other,Title 8
7,Office of Field Operations,Office of Field Operations,FMUA,FMUA,OCT,OCT,1019,FMUA,Other,Title 8
8,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,1303,Single Adults,Other,Title 8
9,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,1303,Single Adults,Other,Title 8
10,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,43485,%many-values%,Other,Title 8
11,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,43485,%many-values%,Other,Title 8
12,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,%all%,%all%,458,UC / Single Minors,Other,Title 8
13,U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,OCT,OCT,458,UC / Single Minors,Other,Title 8
14,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,20439,FMUA,Other,Title 8
15,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,20439,FMUA,Other,Title 8
16,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,22588,Single Adults,Other,Title 8
17,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,22588,Single Adults,Other,Title 8
18,%all%,%all%,%all%,%all%,%all%,%all%,45823,%many-values%,Other,Title 8
19,%all%,%all%,%all%,%all%,OCT,OCT,45823,%many-values%,Other,Title 8
0,Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,39,%many-values%,Other,Title 42
1,Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,39,%many-values%,Other,Title 42
2,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,%all%,%all%,2,Accompanied Minors,Other,Title 42
3,Office of Field Operations,Office of Field Operations,Accompanied Minors,AM,OCT,OCT,2,Accompanied Minors,Other,Title 42
4,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,37,Single Adults,Other,Title 42
5,Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,37,Single Adults,Other,Title 42
6,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,1778,%many-values%,Other,Title 42
7,U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,1778,%many-values%,Other,Title 42
8,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,550,FMUA,Other,Title 42
9,U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,550,FMUA,Other,Title 42
10,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,1228,Single Adults,Other,Title 42
11,U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,1228,Single Adults,Other,Title 42
12,%all%,%all%,%all%,%all%,%all%,%all%,1817,%many-values%,Other,Title 42
13,%all%,%all%,%all%,%all%,OCT,OCT,1817,%many-values%,Other,Title 42
