,nationality,grants,grant rate,denials,denial rate,other,other rate,admin closure,admin closure rate,total,fiscal_year,generated_my,pdf_file
506,BELARUS,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
507,BELIZE,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
508,BENIN,,,6.0,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
509,BHUTAN,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
510,BOLIVIA,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
511,BOSNIA-HERZEGOVINA,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
512,BRAZIL,13.0,13%,63.0,64%,23.0,23%,,,99.0,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
513,BULGARIA,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
514,BURKINA FASO,,,5.0,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
515,BURMA (MYANMAR),,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
516,BURUNDI,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
517,CAMBODIA,4.0,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
518,CAMEROON,45.0,59%,26.0,34%,5.0,7%,,,76.0,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
519,CANADA,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
520,CAPE VERDE,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
521,CHILE,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
522,CHINA,92.0,46%,29.0,14%,80.0,40%,,,201.0,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
523,COLOMBIA,22.0,33%,27.0,40%,18.0,27%,,,67.0,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
524,CONGO,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
525,COSTA RICA,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
526,CUBA,42.0,9%,62.0,14%,346.0,77%,,,450.0,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
527,CZECH REPUBLIC,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
528,DEMOCRATICREPUBLIC OF CONGO,8.0,,4.0,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
529,DJIBOUTI,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
530,DOMINICANREPUBLIC,,,18.0,,14.0,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
531,ECUADOR,4.0,3%,70.0,58%,46.0,38%,,,120.0,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
532,EGYPT,6.0,38*,5.0,31%,5.0,31%,,,16.0,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
533,EL SALVADOR,260.0,16%,940.0,59%,398.0,25%,,,1598.0,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
534,EQUATORIAL GUINEA,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
535,ERITREA,8.0,47%,4.0,24%,5.0,29%,,,17.0,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
536,ESTONIA,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
537,ETHIOPIA,11.0,,,,5.0,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
538,FEDERATED STATESOF MICRONESIA,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
539,FIJI,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
540,Former Countries,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
541,FRANCE,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
542,GAMBIA,,,7.0,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
543,GEORGIA,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
544,GERMANY,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
545,GHANA,,,5.0,,10.0,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
546,GREECE,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
547,GRENADA,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
548,GUATEMALA,176.0,11%,1017.0,62%,443.0,27%,,,1636.0,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
549,GUINEA,6.0,,4.0,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
550,GUYANA,,,4.0,,4.0,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
551,HAITI,10.0,8%,74.0,58%,44.0,34%,,,128.0,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
552,HONDURAS,111.0,11%,675.0,65%,259.0,25%,,,1045.0,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
553,INDIA,122.0,58%,55.0,26%,35.0,17%,,,212.0,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
554,INDONESIA,,,,,6.0,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
555,IRAN,8.0,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
556,IRAQ,12.0,34%,4.0,11%,19.0,54%,,,35.0,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
557,ISRAEL,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
558,IVORY COAST (COTED'IVOIRE),,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
559,JAMAICA,,,17.0,,4.0,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
560,JORDAN,,,4.0,,4.0,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
561,KAZAKHSTAN,7.0,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
562,KENYA,,,4.0,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
563,KIRGHIZIA(KYRGYZSTAN),13.0,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
564,KOSOVO,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
565,LAOS,,,,,4.0,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
566,LEBANON,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
567,LIBERIA,,,6.0,,17.0,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
568,LIBYA,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
569,MALAYSIA,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
570,MALI,5.0,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
571,MAURITANIA,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
572,MEXICO,62.0,6%,606.0,57%,390.0,37%,,,1058.0,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
573,MOLDAVIA(MOLDOVA),5.0,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
574,MONGOLIA,,,,,6.0,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
575,MONTENEGRO,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
576,MOROCCO,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
577,NEPAL,21.0,62%,5.0,15%,8.0,24%,,,34.0,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
578,NICARAGUA,34.0,35%,43.0,45%,19.0,20%,,,96.0,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
579,NIGERIA,24.0,50%,9.0,19%,15.0,31%,,,48.0,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
580,PAKISTAN,13.0,41%,12.0,38%,7.0,22%,,,32.0,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
581,PANAMA,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
582,PERU,,,19.0,,14.0,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
583,PHILIPPINES,,,,,6.0,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
584,POLAND,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
585,ROMANIA,7.0,22%,9.0,28%,16.0,50%,,,32.0,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
586,RUSSIA,27.0,61%,9.0,20%,8.0,18%,,,44.0,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
587,RWANDA,8.0,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
588,SAUDI ARABIA,4.0,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
589,SENEGAL,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
590,SERBIAMONTENEGRO,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
591,SIERRA LEONE,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
592,SLOVAK REPUBLIC,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
593,SOMALIA,,,7.0,,6.0,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
594,SOUTH AFRICA,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
595,SOUTH KOREA,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
596,SOUTH SUDAN,,,4.0,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
597,SRI LANKA,,,7.0,,5.0,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
598,ST. LUCIA,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
599,ST. VINCENT AND THEGRENADINES,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
600,STATELESS - ALIENUNABLE TO NAME ACOUNTRY,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
601,SUDAN,5.0,,4.0,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
602,SYRIA,14.0,,,,10.0,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
603,TAIWAN,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
604,TAJIKISTAN (TADZHIK),4.0,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
605,TANZANIA,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
606,THAILAND,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
607,TOGO,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
608,UZEBEKISTAN,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
609,VENEZUELA,102.0,53%,56.0,29%,35.0,18%,,,193.0,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
610,VIETNAM,22.0,71%,4.0,13%,5.0,16%,,,31.0,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
611,YEMEN,6.0,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
612,ZAMBIA,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
613,ZIMBABWE,,,,,,,,,,FS21,2021-01-01,eoir_adjudication_stats_2021-01-19 23:28:15.pdf
614,AFGHANISTAN,,,5.0,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
615,ALBANIA,,,4.0,,8.0,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
616,ALGERIA,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
617,ANGOLA,5.0,17%,20.0,69%,4.0,14%,,,29.0,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
618,ANTIGUA ANDBARBUDA,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
619,ARGENTINA,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
620,ARMENIA,22.0,51%,8.0,19%,13.0,30%,,,43.0,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
621,AUSTRALIA,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
622,AZERBAIJAN,11.0,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
623,BAHAMAS,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
624,BAHRAIN,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
625,BANGLADESH,16.0,28%,20.0,35%,21.0,37%,,,57.0,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
626,BARBADOS,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
627,BELARUS,9.0,,,,4.0,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
628,BELIZE,,,,,4.0,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
629,BENIN,,,6.0,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
630,BHUTAN,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
631,BOLIVIA,,,4.0,,9.0,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
632,BOSNIA-HERZEGOVINA,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
633,BRAZIL,17.0,7%,116.0,51%,95.0,42%,,,228.0,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
634,BULGARIA,,,,,4.0,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
635,BURKINA FASO,,,12.0,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
636,BURMA (MYANMAR),,,6.0,,5.0,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
637,BURUNDI,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
638,CAMBODIA,4.0,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
639,CAMEROON,83.0,65%,34.0,27%,11.0,9%,,,128.0,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
640,CANADA,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
641,CAPE VERDE,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
642,CENTRAL AFRICANREPUBLIC,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
643,CHAD,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
644,CHILE,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
645,CHINA,144.0,41%,55.0,16%,151.0,43%,,,350.0,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
646,COLOMBIA,34.0,23%,61.0,41%,53.0,36%,,,148.0,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
647,CONGO,6.0,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
648,COSTA RICA,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
649,CUBA,60.0,7%,98.0,12%,677.0,81%,,,835.0,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
650,CZECH REPUBLIC,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
651,CZECHOSLOVAKIA,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
652,DEMOCRATICREPUBLIC OF CONGO,8.0,36%,10.0,45%,4.0,18%,,,22.0,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
653,DJIBOUTI,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
654,DOMINICANREPUBLIC,4.0,6%,33.0,52%,26.0,41%,,,63.0,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
655,ECUADOR,10.0,2%,117.0,28%,294.0,70%,,,421.0,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
656,EGYPT,19.0,42%,11.0,24%,15.0,33%,,,45.0,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
657,EL SALVADOR,499.0,17%,1592.0,53%,906.0,30%,,,2997.0,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
658,EQUATORIAL GUINEA,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
659,ERITREA,26.0,67%,6.0,15%,7.0,18%,,,39.0,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
660,ESTONIA,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
661,ETHIOPIA,17.0,47%,9.0,25%,10.0,28%,,,36.0,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
662,FEDERATED STATESOF MICRONESIA,,,4.0,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
663,FIJI,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
664,Former Countries,,,,,7.0,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
665,FRANCE,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
666,GABON,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
667,GAMBIA,,,8.0,,9.0,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
668,GEORGIA,5.0,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
669,GERMANY,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
670,GHANA,6.0,18%,6.0,18%,22.0,65%,,,34.0,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
671,GREECE,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
672,GRENADA,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
673,GUADELOUPE,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
674,GUATEMALA,335.0,11%,1787.0,57%,1028.0,33%,,,3150.0,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
675,GUINEA,8.0,32%,8.0,32%,9.0,36%,,,25.0,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
676,GUINEA BISSAU,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
677,GUYANA,,,4.0,,8.0,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
678,HAITI,16.0,7%,124.0,51%,101.0,42%,,,241.0,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
679,HONDURAS,213.0,10%,1223.0,59%,642.0,31%,,,2078.0,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
680,HUNGARY,,,,,,,,,,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
681,INDIA,186.0,47%,100.0,25%,107.0,27%,,,393.0,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
682,INDONESIA,5.0,19%,5.0,19%,17.0,63%,,,27.0,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
683,IRAN,15.0,58%,4.0,15%,7.0,27%,,,26.0,FS21,2021-04-01,eoir_adjudication_stats_2021-05-17 22:57:49.pdf
